id,datetime
36491,2022-03-21 11:25:00
36488,2022-03-20 11:25:00
36486,2022-03-19 11:25:00
36479,2022-03-18 11:25:00
36477,2022-03-17 11:25:00
36460,2022-03-16 11:25:00
36457,2022-03-15 11:25:00
36452,2022-03-14 11:25:00
36451,2022-03-13 11:25:00
36444,2022-03-11 12:35:00
36440,2022-03-11 09:35:00
36437,2022-03-10 15:35:00
36435,2022-03-10 12:35:00
36432,2022-03-10 09:35:00
36426,2022-03-09 15:35:00
36425,2022-03-09 12:35:00
36424,2022-03-09 09:35:00
36419,2022-03-08 15:35:00
36416,2022-03-08 12:35:00
36415,2022-03-08 09:35:00
36414,2022-03-07 15:35:00
36411,2022-03-07 12:35:00
36409,2022-03-07 09:35:00
36408,2022-03-06 15:35:00
36406,2022-03-06 12:35:00
36404,2022-03-06 09:35:00
36397,2022-03-05 15:35:00
36396,2022-03-05 12:35:00
36395,2022-03-05 09:35:00
36391,2022-03-04 15:35:00
36390,2022-03-04 12:35:00
36389,2022-03-04 09:35:00
36387,2022-03-03 15:35:00
36380,2022-03-03 12:35:00
36379,2022-03-03 09:35:00
36353,2022-03-02 15:35:00
36352,2022-03-02 12:35:00
36351,2022-03-02 09:35:00
36349,2022-03-01 15:35:00
36347,2022-03-01 12:35:00
36346,2022-03-01 09:35:00
36341,2022-02-28 15:35:00
36339,2022-02-28 12:35:00
36337,2022-02-28 09:35:00
36333,2022-02-27 15:35:00
36332,2022-02-27 12:35:00
36331,2022-02-27 09:35:00
36328,2022-02-26 15:35:00
36326,2022-02-26 12:35:00
36325,2022-02-26 09:35:00
36324,2022-02-25 15:35:00
36323,2022-02-25 12:35:00
36322,2022-02-25 09:35:00
36321,2022-02-24 15:35:00
36320,2022-02-24 12:35:00
36319,2022-02-24 09:35:00
36315,2022-02-23 15:35:00
36311,2022-02-23 12:35:00
36310,2022-02-23 09:35:00
36273,2022-02-21 15:35:00
36272,2022-02-21 12:35:00
36267,2022-02-21 09:35:00
36264,2022-02-20 15:35:00
36262,2022-02-20 12:35:00
36261,2022-02-20 09:35:00
36260,2022-02-19 15:35:00
36259,2022-02-19 12:35:00
36247,2022-02-18 15:35:00
36245,2022-02-18 12:35:00
36243,2022-02-18 09:35:00
36239,2022-02-17 15:35:00
36238,2022-02-17 12:35:00
36236,2022-02-17 09:35:00
36228,2022-02-16 15:35:00
36227,2022-02-16 12:35:00
36225,2022-02-16 09:35:00
36222,2022-02-15 15:35:00
36221,2022-02-15 12:35:00
36220,2022-02-15 09:35:00
36217,2022-02-14 15:35:00
36213,2022-02-14 12:35:00
36209,2022-02-14 09:35:00
36207,2022-02-13 15:35:00
36206,2022-02-13 12:35:00
36204,2022-02-13 09:35:00
36203,2022-02-12 15:35:00
36202,2022-02-12 12:35:00
36200,2022-02-12 09:35:00
36195,2022-02-11 15:35:00
36170,2022-02-11 12:35:00
36162,2022-02-10 12:35:00
36157,2022-02-09 12:35:00
36154,2022-02-08 12:35:00
36140,2022-02-07 12:35:00
36135,2022-02-06 12:35:00
36132,2022-02-05 12:35:00
36122,2022-02-04 12:35:00
36114,2022-02-03 12:35:00
36111,2022-02-02 12:35:00
36108,2022-02-01 14:35:00
36104,2022-01-31 12:35:00
36098,2022-01-30 12:35:00
36096,2022-01-29 12:35:00
36093,2022-01-28 12:47:00
36087,2022-01-27 12:35:00
36072,2022-01-26 12:35:00
36069,2022-01-25 12:35:00
36066,2022-01-24 12:35:00
36062,2022-01-23 12:35:00
36061,2022-01-22 12:35:00
36057,2022-01-21 12:35:00
36033,2022-01-20 12:35:00
36031,2022-01-19 12:35:00
36027,2022-01-18 12:35:00
36024,2022-01-17 12:35:00
36010,2022-01-16 12:35:00
36009,2022-01-15 12:35:00
36006,2022-01-14 12:35:00
36002,2022-01-13 12:35:00
36000,2022-01-12 12:35:00
35997,2022-01-11 12:35:00
35993,2022-01-10 12:35:00
35991,2022-01-09 12:35:00
35988,2022-01-08 12:35:00
35983,2022-01-07 12:35:00
35979,2022-01-06 12:35:00
35974,2022-01-05 15:49:00
35971,2022-01-05 12:35:00
35970,2022-01-05 12:25:00
35951,2022-01-04 15:35:00
35950,2022-01-04 12:35:00
35949,2022-01-04 09:35:00
35948,2022-01-03 15:35:00
35947,2022-01-03 12:35:00
35943,2022-01-03 09:35:00
35939,2022-01-02 15:35:00
35937,2022-01-02 12:35:00
35936,2022-01-02 09:35:00
35933,2022-01-01 15:35:00
35931,2022-01-01 12:35:00
35930,2022-01-01 09:35:00
35929,2021-12-31 15:35:00
35928,2021-12-31 12:35:00
35927,2021-12-31 09:35:00
35924,2021-12-30 15:35:00
35922,2021-12-30 12:35:00
35921,2021-12-30 09:35:00
35920,2021-12-29 15:35:00
35919,2021-12-29 12:35:00
35918,2021-12-29 09:35:00
35912,2021-12-28 15:35:00
35911,2021-12-28 12:35:00
35910,2021-12-28 09:35:00
35908,2021-12-27 15:35:00
35884,2021-12-26 15:35:00
35882,2021-12-26 12:35:00
35880,2021-12-26 09:35:00
35875,2021-12-25 15:35:00
35874,2021-12-25 12:35:00
35873,2021-12-25 09:35:00
35864,2021-12-24 15:35:00
35863,2021-12-24 12:35:00
35862,2021-12-24 09:35:00
35861,2021-12-23 15:35:00
35859,2021-12-23 12:35:00
35858,2021-12-23 09:35:00
35857,2021-12-22 15:35:00
35855,2021-12-22 12:35:00
35852,2021-12-22 09:35:00
35846,2021-12-21 15:35:00
35838,2021-12-21 12:35:00
35833,2021-12-21 09:35:00
35831,2021-12-20 15:35:00
35825,2021-12-20 12:35:00
35823,2021-12-20 09:35:00
35820,2021-12-19 15:35:00
35818,2021-12-19 12:35:00
35814,2021-12-19 09:35:00
35812,2021-12-18 15:35:00
35785,2021-12-17 15:35:00
35782,2021-12-17 12:35:00
35781,2021-12-17 09:35:00
35780,2021-12-16 15:35:00
35779,2021-12-16 12:35:00
35776,2021-12-16 09:35:00
35773,2021-12-15 15:35:00
35772,2021-12-15 12:35:00
35769,2021-12-15 09:35:00
35767,2021-12-14 15:35:00
35764,2021-12-14 12:35:00
35762,2021-12-14 09:35:00
35760,2021-12-13 15:35:00
35758,2021-12-13 12:35:00
35755,2021-12-13 09:35:00
35748,2021-12-12 15:35:00
35746,2021-12-12 12:35:00
35745,2021-12-12 09:35:00
35737,2021-12-11 15:35:00
35731,2021-12-11 12:35:00
35729,2021-12-11 09:35:00
35726,2021-12-10 15:35:00
35722,2021-12-10 12:35:00
35721,2021-12-10 09:35:00
35696,2021-12-09 15:35:00
35693,2021-12-09 12:35:00
35691,2021-12-09 09:35:00
35687,2021-12-08 15:35:00
35686,2021-12-08 12:35:00
35682,2021-12-08 09:35:00
35680,2021-12-07 15:35:00
35678,2021-12-07 12:35:00
35677,2021-12-07 09:35:00
35674,2021-12-06 15:35:00
35673,2021-12-06 12:35:00
35672,2021-12-06 09:35:00
35652,2021-12-05 15:35:00
35642,2021-12-05 12:35:00
35641,2021-12-05 09:35:00
35640,2021-12-04 15:35:00
35639,2021-12-04 12:35:00
35638,2021-12-04 09:35:00
35636,2021-12-03 15:35:00
35633,2021-12-03 12:35:00
35631,2021-12-03 09:35:00
35628,2021-12-02 15:35:00
35627,2021-12-02 12:35:00
35600,2021-12-02 09:35:00
35597,2021-12-01 15:35:00
35596,2021-12-01 12:35:00
35595,2021-12-01 09:35:00
35591,2021-11-30 15:35:00
35586,2021-11-30 12:35:00
35585,2021-11-30 09:35:00
35583,2021-11-29 15:35:00
35580,2021-11-29 12:35:00
35579,2021-11-29 09:35:00
35576,2021-11-28 15:35:00
35575,2021-11-28 12:35:00
35574,2021-11-28 09:35:00
35569,2021-11-27 15:35:00
35567,2021-11-27 12:35:00
35564,2021-11-27 09:35:00
35559,2021-11-26 15:35:00
35558,2021-11-26 12:35:00
35550,2021-11-26 09:35:00
35541,2021-11-25 15:35:00
35539,2021-11-25 12:35:00
35537,2021-11-25 09:35:00
35534,2021-11-24 15:35:00
35506,2021-11-24 09:35:00
35501,2021-11-23 15:35:00
35499,2021-11-23 12:35:00
35495,2021-11-23 09:35:00
35490,2021-11-22 15:35:00
35487,2021-11-22 12:35:00
35483,2021-11-22 09:35:00
35472,2021-11-21 13:25:00
35470,2021-11-20 13:25:00
35463,2021-11-19 09:35:00
35451,2021-11-18 15:35:00
35450,2021-11-18 12:35:00
35448,2021-11-18 09:35:00
35441,2021-11-17 15:35:00
35438,2021-11-17 12:35:00
35434,2021-11-17 09:35:00
35427,2021-11-16 15:35:00
35426,2021-11-16 12:35:00
35418,2021-11-16 09:35:00
35414,2021-11-15 15:35:00
35410,2021-11-15 12:35:00
35408,2021-11-15 09:35:00
35406,2021-11-14 15:35:00
35405,2021-11-14 12:35:00
35403,2021-11-14 09:35:00
35399,2021-11-13 15:35:00
35396,2021-11-13 12:35:00
35395,2021-11-13 09:35:00
35391,2021-11-12 15:35:00
35389,2021-11-12 12:35:00
35386,2021-11-12 09:35:00
35381,2021-11-11 15:35:00
35377,2021-11-11 12:35:00
35375,2021-11-11 09:35:00
35346,2021-11-10 15:35:00
35345,2021-11-10 12:35:00
35344,2021-11-10 09:35:00
35342,2021-11-09 15:35:00
35338,2021-11-09 12:35:00
35334,2021-11-09 09:35:00
35330,2021-11-08 15:35:00
35328,2021-11-08 12:35:00
35322,2021-11-08 09:35:00
35320,2021-11-07 15:35:00
35319,2021-11-07 12:35:00
35318,2021-11-07 09:35:00
35314,2021-11-06 15:35:00
35313,2021-11-06 12:35:00
35312,2021-11-06 09:35:00
35311,2021-11-05 15:35:00
35309,2021-11-05 12:35:00
35303,2021-11-05 09:35:00
35301,2021-11-04 15:35:00
35299,2021-11-04 12:35:00
35297,2021-11-04 09:35:00
35294,2021-11-03 15:35:00
35292,2021-11-03 12:35:00
35291,2021-11-03 09:35:00
35286,2021-11-02 15:35:00
35282,2021-11-02 12:35:00
35280,2021-11-02 09:35:00
35250,2021-11-01 15:35:00
35247,2021-11-01 12:35:00
35243,2021-11-01 09:35:00
35241,2021-10-31 15:35:00
35240,2021-10-31 12:35:00
35238,2021-10-31 09:35:00
35235,2021-10-30 15:35:00
35232,2021-10-30 12:35:00
35230,2021-10-30 09:35:00
35229,2021-10-29 15:35:00
35227,2021-10-29 12:35:00
35225,2021-10-29 09:35:00
35220,2021-10-28 15:35:00
35216,2021-10-28 12:35:00
35215,2021-10-28 09:35:00
35212,2021-10-27 15:35:00
35208,2021-10-27 12:35:00
35206,2021-10-27 09:35:00
35203,2021-10-26 15:35:00
35200,2021-10-26 12:35:00
35198,2021-10-26 09:35:00
35195,2021-10-25 16:35:00
35194,2021-10-25 15:35:00
35191,2021-10-25 12:35:00
35188,2021-10-25 09:35:00
35160,2021-10-24 12:35:00
35155,2021-10-23 12:35:00
35154,2021-10-22 12:35:00
35153,2021-10-21 12:35:00
35151,2021-10-20 12:35:00
35150,2021-10-19 12:35:00
35141,2021-10-18 12:35:00
35137,2021-10-17 12:35:00
35135,2021-10-16 12:35:00
35130,2021-10-15 12:35:00
35123,2021-10-14 12:35:00
35117,2021-10-13 12:35:00
35112,2021-10-12 12:35:00
35108,2021-10-11 12:35:00
35099,2021-10-10 12:35:00
35095,2021-10-09 12:35:00
35093,2021-10-08 12:35:00
35087,2021-10-07 12:35:00
35076,2021-10-06 12:35:00
35072,2021-10-05 12:35:00
35052,2021-10-04 12:35:00
34997,2021-10-03 12:35:00
34964,2021-10-02 12:35:00
34961,2021-10-01 12:35:00
34954,2021-09-30 12:35:00
34948,2021-09-29 12:35:00
34941,2021-09-28 12:35:00
34923,2021-09-26 12:35:00
34903,2021-09-24 12:35:00
34890,2021-09-22 12:35:00
34877,2021-09-20 12:35:00
34871,2021-09-18 12:35:00
34863,2021-09-16 12:35:00
34856,2021-09-14 12:35:00
34850,2021-09-12 12:35:00
34843,2021-09-10 12:35:00
34821,2021-09-08 12:35:00
34806,2021-09-06 12:35:00
34803,2021-09-04 12:35:00
34793,2021-09-02 12:35:00
34790,2021-08-31 12:35:00
34775,2021-08-30 12:35:00
34774,2021-08-29 12:35:00
34773,2021-08-28 12:35:00
34768,2021-08-27 12:35:00
34767,2021-08-26 12:35:00
34764,2021-08-25 12:35:00
34761,2021-08-24 12:35:00
34760,2021-08-23 12:35:00
34755,2021-08-22 12:35:00
34754,2021-08-21 12:35:00
34752,2021-08-20 12:35:00
34751,2021-08-19 12:35:00
34750,2021-08-18 12:35:00
34749,2021-08-17 12:35:00
34747,2021-08-16 12:35:00
34744,2021-08-15 12:35:00
34738,2021-08-14 12:35:00
34736,2021-08-13 12:35:00
34733,2021-08-12 12:35:00
34732,2021-08-11 12:35:00
34731,2021-08-10 12:35:00
34729,2021-08-09 12:35:00
34727,2021-08-08 12:35:00
34726,2021-08-07 12:35:00
34723,2021-08-06 12:35:00
34721,2021-08-05 12:35:00
34717,2021-08-04 12:35:00
34715,2021-08-03 12:35:00
34714,2021-08-02 12:35:00
34712,2021-08-01 12:35:00
34709,2021-07-31 12:35:00
34708,2021-07-30 12:35:00
34707,2021-07-29 12:35:00
34706,2021-07-28 12:35:00
34704,2021-07-27 12:35:00
34703,2021-07-26 12:35:00
34701,2021-07-25 12:35:00
34699,2021-07-24 12:35:00
34695,2021-07-23 12:35:00
34694,2021-07-22 12:35:00
34693,2021-07-21 12:35:00
34692,2021-07-20 12:35:00
34691,2021-07-19 12:35:00
34647,2021-07-17 12:35:00
34646,2021-07-15 12:35:00
34641,2021-07-13 12:35:00
34636,2021-07-11 12:35:00
34634,2021-07-09 12:35:00
34633,2021-07-07 12:35:00
34631,2021-07-05 12:35:00
34621,2021-07-03 12:35:00
34619,2021-07-01 12:35:00
34615,2021-06-28 17:45:00
34608,2021-06-27 12:35:00
34607,2021-06-25 12:35:00
34606,2021-06-23 12:35:00
34605,2021-06-21 13:35:00
34602,2021-06-19 12:25:00
34601,2021-06-17 11:15:00
34598,2021-06-15 11:20:00
34596,2021-06-13 11:25:00
34595,2021-06-11 11:30:00
34594,2021-06-09 11:35:00
34587,2021-06-07 11:40:00
34578,2021-06-05 11:45:00
34566,2021-06-03 11:50:00
34563,2021-06-01 11:55:00
34552,2021-05-30 12:00:00
34546,2021-05-28 12:05:00
34540,2021-05-26 12:10:00
34523,2021-05-24 12:15:00
34514,2021-05-22 12:20:00
34508,2021-05-20 15:30:00
34505,2021-05-20 12:25:00
34504,2021-05-20 09:30:00
34478,2021-05-19 15:30:00
34476,2021-05-19 09:30:00
34473,2021-05-18 15:30:00
34469,2021-05-18 09:30:00
34468,2021-05-17 21:30:00
34466,2021-05-17 15:30:00
34461,2021-05-17 09:30:00
34457,2021-05-16 15:30:00
34456,2021-05-16 09:30:00
34451,2021-05-15 15:30:00
34449,2021-05-15 09:30:00
34448,2021-05-14 15:30:00
34445,2021-05-14 09:30:00
34442,2021-05-13 15:30:00
34441,2021-05-13 09:30:00
34423,2021-05-12 15:30:00
34421,2021-05-12 09:30:00
34402,2021-05-11 15:30:00
34401,2021-05-11 09:30:00
34398,2021-05-10 15:30:00
34394,2021-05-10 09:30:00
34391,2021-05-09 15:30:00
34390,2021-05-09 09:30:00
34385,2021-05-08 15:30:00
34382,2021-05-08 09:30:00
34376,2021-05-07 15:30:00
34374,2021-05-07 09:30:00
34373,2021-05-06 15:30:00
34372,2021-05-06 09:30:00
34359,2021-05-05 15:30:00
34357,2021-05-05 09:30:00
34353,2021-05-04 15:30:00
34348,2021-05-04 09:30:00
34346,2021-05-03 15:30:00
34343,2021-05-03 09:30:00
34341,2021-05-02 15:30:00
34338,2021-05-02 09:30:00
34336,2021-05-01 15:30:00
34335,2021-05-01 09:30:00
34332,2021-04-30 09:30:03
34327,2021-04-29 17:25:00
34325,2021-04-29 13:25:00
34322,2021-04-29 09:25:00
34307,2021-04-28 17:25:00
34305,2021-04-28 13:25:00
34303,2021-04-28 09:25:00
34296,2021-04-27 17:25:00
34294,2021-04-27 13:25:00
34291,2021-04-27 09:25:00
34281,2021-04-26 17:25:00
34277,2021-04-26 13:25:00
34276,2021-04-26 09:25:00
34261,2021-04-25 17:25:00
34260,2021-04-25 13:25:00
34259,2021-04-25 09:25:00
34257,2021-04-24 17:25:00
34256,2021-04-24 13:25:00
34252,2021-04-24 09:25:00
34248,2021-04-23 17:25:00
34246,2021-04-23 13:25:00
34240,2021-04-23 09:25:00
34227,2021-04-22 17:25:00
34226,2021-04-22 13:25:00
34225,2021-04-22 09:25:00
34221,2021-04-21 17:25:00
34219,2021-04-21 13:25:00
34216,2021-04-21 09:25:00
34215,2021-04-20 17:25:00
34213,2021-04-20 13:25:00
34208,2021-04-20 09:25:00
34206,2021-04-19 17:25:00
34204,2021-04-19 13:25:00
34183,2021-04-19 09:25:00
34179,2021-04-18 15:25:00
34177,2021-04-18 09:25:00
34149,2021-04-17 15:25:00
34145,2021-04-17 09:25:00
34132,2021-04-16 19:25:00
34131,2021-04-16 17:25:00
34130,2021-04-16 15:25:00
34128,2021-04-16 13:25:00
34126,2021-04-16 11:25:00
34123,2021-04-16 09:25:00
34111,2021-04-16 07:25:00
34110,2021-04-15 19:25:00
34108,2021-04-15 17:25:00
34107,2021-04-15 15:25:00
34106,2021-04-15 13:25:00
34105,2021-04-15 11:25:00
34103,2021-04-15 09:25:00
34099,2021-04-15 07:25:00
34090,2021-04-14 19:25:00
34088,2021-04-14 17:25:00
34086,2021-04-14 15:25:00
34085,2021-04-14 13:25:00
34083,2021-04-14 11:25:00
34073,2021-04-14 09:25:00
34071,2021-04-14 07:25:00
34070,2021-04-13 19:25:00
34069,2021-04-13 17:25:00
34066,2021-04-13 15:25:00
34065,2021-04-13 13:25:00
34063,2021-04-13 11:25:00
34061,2021-04-13 09:25:00
34058,2021-04-13 07:25:00
34053,2021-04-12 19:25:00
34051,2021-04-12 17:25:00
34049,2021-04-12 15:25:00
34048,2021-04-12 13:25:00
34045,2021-04-12 11:25:00
34044,2021-04-12 09:25:00
34042,2021-04-12 07:25:00
34035,2021-04-11 19:25:00
34033,2021-04-11 17:25:00
34032,2021-04-11 15:25:00
34031,2021-04-11 13:25:00
34026,2021-04-11 11:25:00
34025,2021-04-11 09:25:00
34021,2021-04-11 07:25:00
34018,2021-04-10 19:25:00
34017,2021-04-10 17:25:00
34016,2021-04-10 15:25:00
34014,2021-04-10 13:25:00
34012,2021-04-10 11:25:00
34011,2021-04-10 09:25:00
34009,2021-04-10 07:25:00
34004,2021-04-09 18:25:00
34002,2021-04-09 15:25:00
33999,2021-04-09 12:25:00
33998,2021-04-09 09:25:00
33934,2021-04-08 18:25:00
33930,2021-04-08 15:25:00
33929,2021-04-08 12:25:00
33927,2021-04-08 09:25:00
33925,2021-04-07 18:25:00
33924,2021-04-07 15:25:00
33921,2021-04-07 12:25:00
33918,2021-04-07 09:25:00
33911,2021-04-06 18:25:00
33909,2021-04-06 15:25:00
33905,2021-04-06 12:25:00
33901,2021-04-06 09:25:00
33896,2021-04-05 18:25:00
33894,2021-04-05 15:25:00
33893,2021-04-05 12:25:00
33888,2021-04-05 09:25:00
33876,2021-04-04 18:25:00
33874,2021-04-04 15:25:00
33873,2021-04-04 12:25:00
33871,2021-04-04 09:25:00
33864,2021-04-03 18:25:00
33856,2021-04-03 15:25:00
33855,2021-04-03 12:25:00
33853,2021-04-03 09:25:00
33833,2021-04-02 17:25:00
33828,2021-04-02 13:25:00
33827,2021-04-02 09:25:00
33794,2021-04-01 17:25:00
33793,2021-04-01 13:25:00
33792,2021-04-01 09:25:00
33786,2021-03-31 17:25:00
33783,2021-03-31 13:25:00
33782,2021-03-31 09:25:00
33774,2021-03-30 17:25:00
33768,2021-03-30 13:25:00
33767,2021-03-30 09:25:00
33764,2021-03-29 17:25:00
33763,2021-03-29 13:25:00
33762,2021-03-29 09:25:00
33756,2021-03-28 17:25:00
33755,2021-03-28 13:25:00
33753,2021-03-28 09:25:00
33742,2021-03-27 17:25:00
33740,2021-03-27 13:25:00
33739,2021-03-27 09:25:00
33723,2021-03-26 17:25:00
33721,2021-03-26 13:25:00
33718,2021-03-26 09:25:00
33713,2021-03-25 17:25:00
33712,2021-03-25 13:25:00
33711,2021-03-25 09:25:00
33698,2021-03-24 17:25:00
33697,2021-03-24 13:25:00
33695,2021-03-24 09:25:00
33692,2021-03-23 17:25:00
33690,2021-03-23 13:25:00
33689,2021-03-23 09:25:00
33688,2021-03-22 17:25:00
33687,2021-03-22 13:25:00
33679,2021-03-22 09:25:00
33675,2021-03-21 17:25:00
33673,2021-03-21 13:25:00
33669,2021-03-21 09:25:00
33667,2021-03-20 15:25:00
33663,2021-03-20 09:25:00
33629,2021-03-19 15:25:00
33620,2021-03-19 09:25:00
33619,2021-03-18 15:25:00
33617,2021-03-18 09:25:00
33613,2021-03-17 15:25:00
33611,2021-03-17 09:25:00
33607,2021-03-16 15:25:00
33596,2021-03-16 09:25:00
33593,2021-03-15 15:25:00
33591,2021-03-15 09:25:00
33586,2021-03-14 15:25:00
33584,2021-03-14 09:25:00
33577,2021-03-13 15:25:00
33574,2021-03-13 09:25:00
33568,2021-03-12 15:25:00
33566,2021-03-12 09:25:00
33565,2021-03-11 15:25:00
33562,2021-03-11 09:25:00
33555,2021-03-10 15:25:00
33554,2021-03-10 09:25:00
33552,2021-03-09 15:25:00
33549,2021-03-09 09:25:00
33547,2021-03-08 15:25:00
33546,2021-03-08 09:25:00
33545,2021-03-07 15:25:00
33541,2021-03-07 09:25:00
33535,2021-03-06 15:25:00
33525,2021-03-06 09:25:00
33493,2021-03-05 15:25:00
33484,2021-03-05 09:25:00
33482,2021-03-04 15:25:00
33478,2021-03-04 09:25:00
33476,2021-03-03 15:25:00
33471,2021-03-03 09:25:00
33468,2021-03-02 15:25:00
33463,2021-03-02 09:25:00
33458,2021-03-01 15:25:00
33456,2021-03-01 09:25:00
33452,2021-02-28 15:30:00
33450,2021-02-28 09:30:00
33448,2021-02-27 15:30:00
33447,2021-02-27 09:30:00
33431,2021-02-26 17:30:00
33429,2021-02-26 13:30:00
33426,2021-02-26 07:30:00
33425,2021-02-25 19:30:00
33423,2021-02-25 15:30:00
33420,2021-02-25 11:30:00
33417,2021-02-25 07:30:00
33409,2021-02-24 17:30:00
33408,2021-02-24 13:30:00
33403,2021-02-24 09:30:00
33401,2021-02-23 19:30:00
33397,2021-02-23 17:30:00
33382,2021-02-23 15:30:00
33381,2021-02-23 13:30:00
33380,2021-02-23 11:30:00
33379,2021-02-23 09:30:00
33370,2021-02-22 19:30:00
33368,2021-02-22 17:30:00
33367,2021-02-22 15:30:00
33366,2021-02-22 13:30:00
33364,2021-02-22 11:30:00
33361,2021-02-22 09:30:00
33360,2021-02-22 07:30:00
33358,2021-02-21 19:30:00
33357,2021-02-21 17:30:00
33355,2021-02-21 15:30:00
33354,2021-02-21 13:30:00
33353,2021-02-21 11:30:00
33351,2021-02-21 09:30:00
33348,2021-02-21 07:30:00
33347,2021-02-20 21:30:00
33345,2021-02-20 19:30:00
33343,2021-02-20 17:30:00
33340,2021-02-20 15:30:00
33337,2021-02-20 13:30:00
33336,2021-02-20 11:30:00
33335,2021-02-20 09:30:00
33333,2021-02-20 07:30:00
33329,2021-02-19 19:30:00
33327,2021-02-19 17:30:00
33323,2021-02-19 15:30:00
33322,2021-02-19 13:30:00
33320,2021-02-19 11:30:00
33315,2021-02-19 09:30:00
33314,2021-02-19 07:30:00
33312,2021-02-18 19:30:00
33307,2021-02-18 17:30:00
33305,2021-02-18 15:30:00
33304,2021-02-18 13:30:00
33302,2021-02-18 11:30:00
33301,2021-02-18 09:30:00
33298,2021-02-18 07:30:00
33297,2021-02-17 19:30:00
33296,2021-02-17 17:30:00
33293,2021-02-17 15:30:00
33292,2021-02-17 13:30:00
33291,2021-02-17 11:30:00
33288,2021-02-17 09:30:00
33286,2021-02-17 07:30:00
33281,2021-02-16 18:30:00
33280,2021-02-16 15:30:00
33278,2021-02-16 12:30:00
33274,2021-02-16 09:30:00
33219,2021-02-15 18:30:00
33217,2021-02-15 15:30:00
33215,2021-02-15 12:30:00
33213,2021-02-15 09:30:00
33198,2021-02-14 18:30:00
33197,2021-02-14 15:30:00
33195,2021-02-14 12:30:00
33192,2021-02-14 09:30:00
33191,2021-02-13 18:30:00
33190,2021-02-13 15:30:00
33186,2021-02-13 12:30:00
33184,2021-02-13 09:30:00
33183,2021-02-12 18:30:00
33182,2021-02-12 15:30:00
33180,2021-02-12 12:30:00
33179,2021-02-12 09:30:00
33171,2021-02-11 18:30:00
33170,2021-02-11 15:30:00
33169,2021-02-11 12:30:00
33165,2021-02-11 09:30:00
33163,2021-02-10 18:30:00
33161,2021-02-10 15:30:00
33160,2021-02-10 12:30:00
33159,2021-02-10 09:30:01
33157,2021-02-09 18:30:00
33154,2021-02-09 15:30:00
33129,2021-02-09 12:30:00
33124,2021-02-09 09:30:00
33093,2021-02-08 18:30:00
33091,2021-02-08 15:30:00
33090,2021-02-08 12:30:00
33088,2021-02-08 09:30:00
33086,2021-02-07 18:30:00
33085,2021-02-07 15:30:00
33084,2021-02-07 12:30:00
33083,2021-02-07 09:30:00
33080,2021-02-06 18:30:00
33077,2021-02-06 15:30:00
33074,2021-02-06 12:30:00
33070,2021-02-06 09:30:00
33066,2021-02-05 16:30:00
33061,2021-02-05 12:30:00
33060,2021-02-05 08:30:00
33043,2021-02-04 16:30:00
33041,2021-02-04 12:30:00
33039,2021-02-04 08:30:00
33038,2021-02-03 16:30:00
33037,2021-02-03 12:30:00
33036,2021-02-03 08:30:00
33034,2021-02-02 16:30:00
33032,2021-02-02 12:30:00
33030,2021-02-02 08:30:00
33024,2021-02-01 16:30:00
33022,2021-02-01 12:30:00
33018,2021-02-01 08:30:00
33016,2021-01-31 16:30:00
33015,2021-01-31 12:30:00
33014,2021-01-31 08:30:00
33012,2021-01-30 12:50:00
33003,2021-01-29 12:50:00
32983,2021-01-28 12:50:00
32969,2021-01-27 12:50:00
32964,2021-01-26 12:50:00
32958,2021-01-25 12:50:00
32956,2021-01-24 12:50:00
32955,2021-01-23 12:50:00
32951,2021-01-22 12:50:00
32941,2021-01-21 12:50:00
32937,2021-01-20 12:50:00
32920,2021-01-19 12:50:00
32882,2021-01-18 12:50:00
32870,2021-01-17 12:50:00
32866,2021-01-16 12:50:00
32862,2021-01-15 12:50:00
32846,2021-01-15 07:19:58
32834,2021-01-14 12:50:00
32829,2021-01-13 12:50:00
32817,2021-01-12 12:50:00
32802,2021-01-11 12:50:00
32797,2021-01-10 12:50:00
32796,2021-01-09 12:50:00
32793,2021-01-08 12:50:00
32792,2021-01-07 12:50:00
32786,2021-01-06 17:50:00
32785,2021-01-06 13:50:00
32784,2021-01-06 09:50:00
32773,2021-01-05 17:50:00
32772,2021-01-05 13:50:00
32771,2021-01-05 09:50:00
32770,2021-01-04 17:50:00
32768,2021-01-04 13:50:00
32766,2021-01-04 09:50:00
32765,2021-01-03 17:50:00
32759,2021-01-03 13:50:00
32758,2021-01-03 09:50:00
32753,2021-01-02 17:50:00
32749,2021-01-02 13:50:00
32748,2021-01-02 09:50:00
32746,2021-01-01 17:50:00
32745,2021-01-01 13:50:00
32744,2021-01-01 09:50:00
32740,2020-12-31 17:50:00
32739,2020-12-31 13:50:00
32738,2020-12-31 09:50:00
32736,2020-12-30 17:50:00
32734,2020-12-30 13:50:00
