Chapter ID,Movie Title,Release Year,Runtime,Budget,Box Office,Movie Chapter,Chapter Name,Dialogue,Character Name,Species,Gender,House,Patronus,Wand (Wood),Wand (Core),Place Name,Place Category
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,"Listen, last night, I'm guessing Snape let the troll in as a diversion so he could try and get past that 3 headed dog. But, he got himself bitten, that's why he's limping.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,"The day I was at Gringotts, Hagrid took something out of one of the vaults. He said it was Hogwarts' business, very secret.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,That's what the dog's guarding. That's what Snape wants.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,But I-I never get mail.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,It's a broomstick!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,But who...?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts
34,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,34,Not Really Going Home,One minute.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts
34,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,34,Not Really Going Home,"Thanks, Hagrid.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts
34,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,34,Not Really Going Home,"But Hagrid, we're not allowed to do magic away from Hogwarts. You know that.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts
34,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,34,Not Really Going Home,I'm not going home. Not really.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts
18,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,18,Mountain Troll,TROLL! IN THE DUNGEON! T-TROOLLL IN THE DUNGEON!!  Thought you ought to know.,Quirinus Quirrell,Human,Male,Ravenclaw,,Alder,Unicorn Hair,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,"Ravenclaws, follow me. This way.",Boy,,,,,,,Great Hall,Hogwarts
18,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,18,Mountain Troll,Stay together!,Boy,,,,,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,We got Potter! We got Potter!,George Weasley,Human,Male,Gryffindor,,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,We got Potter! We got Potter!,Fred Weasley,Human,Male,Gryffindor,,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,"Mental that one, I'm telling you.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,There isn't a witch or wizard who went bad who wasn't in Slytherin.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,"Harry, what is it?",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,Ahh!,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,I know you! You're Nearly Headless Nick!,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,Ahh!,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
14,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,14,Potions and Parcels,"Turn it into rum. Actually managed a weak tea yesterday, before-",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
14,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,14,Potions and Parcels,Ah. Mail's here!,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
17,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,17,Facts and Feathers,"It's Levioooosa, not Leviosaaaar.  She's a nightmare, honestly. No wonder she hasn't got any friends!",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
18,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,18,Mountain Troll,Not by itself. Trolls are really stupid. Probably people playing jokes.  What?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,"Take a bit of toast, mate, go on.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,Let's open it.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,"Thats not just any broomstick, Harry.  It's a Nimbus 2000!",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,"It's not real, the ceiling. It's just bewitched to look like the night sky. I read about it in Hogwarts: A History.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,"Oh, no. Okay, relax.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,Nearly headless? How can you be nearly headless?,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
14,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,14,Potions and Parcels,"I've read about those. When the smoke turns red,  it means you've forgotten something.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,"Ron's right, Harry. You're gonna need your strength today.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,Blood?,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,But why would anyone go near that dog?,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,So you're saying...,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,"Bit early for mail, isn't it?",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
33,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,33,House Cup Winner,We're tied with Slytherin!,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
34,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,34,Not Really Going Home,"Come on, Harry.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
34,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,34,Not Really Going Home,"Feels strange to be going home, doesn't it?",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts
14,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,14,Potions and Parcels,"The only problem is, I can't remember what I've forgotten.",Neville Longbottom,Human,Male,Gryffindor,,Cherry,Unicorn Hair,Great Hall,Hogwarts
18,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,18,Mountain Troll,Parvati Patil said that she wouldn't come out of the girl's bathroom. She said that she'd been in there all afternoon...crying.,Neville Longbottom,Human,Male,Gryffindor,,Cherry,Unicorn Hair,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,"Ah, right then...hmm...right. Okay...Gryffindor!!",Sorting Hat,,,,,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,SLYTHERIN!,Sorting Hat,,,,,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,Let's see...I know...Hufflepuff!,Sorting Hat,,,,,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,Ha! Another Weasley. I know just what to do with you... Gryffindor!!,Sorting Hat,,,,,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,"Hmm...difficult, very difficult. Plenty of courage I see, not a bad mind, either. There's talent, oh yes, and a thirst to prove yourself. But where to put you?",Sorting Hat,,,,,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,"Not Slytherin, eh? Are you sure? You could be great, you know. It's all here in your head. And Slytherin will help you on the way to greatness! There's no doubt about that. No?",Sorting Hat,,,,,,,Great Hall,Hogwarts
12,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,12,The Sorting Hat,"Well, if you're sure... better be... GRYFFINDOR!!",Sorting Hat,,,,,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,I'm half and half. Me dad's a Muggle. Mam's a witch. Bit of a nasty shock for him when he found out.,Seamus Finnigan,Human,Male,Gryffindor,Fox,,,Great Hall,Hogwarts
14,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,14,Potions and Parcels,"Eye of rabbit, harp string hum. Turn this water, into rum.  Eye of rabbit, harp string hum...",Seamus Finnigan,Human,Male,Gryffindor,Fox,,,Great Hall,Hogwarts
14,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,14,Potions and Parcels,"Hey, look! Neville's got a Remembrall!",Seamus Finnigan,Human,Male,Gryffindor,Fox,,,Great Hall,Hogwarts
33,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,33,House Cup Winner,Neville!,Seamus Finnigan,Human,Male,Gryffindor,Fox,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,"Oh, that's Professor Snape, head of Slytherin house.",Percy Weasley,Human,Male,Gryffindor,,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,Potions. But everyone knows it's the Dark Arts he fancies. He's been after Quirrell's job for years.,Percy Weasley,Human,Male,Gryffindor,,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,"Hello, Sir Nicholas. Have a nice summer?",Percy Weasley,Human,Male,Gryffindor,,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,"Gryffindors, follow me, please. Keep up. Thank you.",Percy Weasley,Human,Male,Gryffindor,,,,Great Hall,Hogwarts
18,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,18,Mountain Troll,"Gryffindors, keep up please. And stay alert!",Percy Weasley,Human,Male,Gryffindor,,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,Hello! How are you? Welcome to Gryffindor.,Nearly Headless Nick,Ghost,Human,Gryffindor,,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,"Dismal. Once again, my request to join the headless hunt has been denied.",Nearly Headless Nick,Ghost,Human,Gryffindor,,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,I prefer Sir Nicholas if you don't mind.,Nearly Headless Nick,Ghost,Human,Gryffindor,,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,Like this.,Nearly Headless Nick,Ghost,Human,Gryffindor,,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,Whoo-hoo-hoo!,Bloody Baron,Ghost,Male,Slytherin,,,,Great Hall,Hogwarts
13,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,13,Nick and Other Residents,"Look, it's the Bloody Baron!",Girl,,,,,,,Great Hall,Hogwarts
18,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,18,Mountain Troll,"Hufflepuff, this way!",Girl,,,,,,,Great Hall,Hogwarts
19,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,19,Quidditch,"Good luck today, Potter. Then again, now that you've proven yourself against a troll, a little game of Quidditch should be easy work for you...even if it is against Slytherin.",Severus Snape,Human,Male,Slytherin,Doe,,,Great Hall,Hogwarts
33,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,33,House Cup Winner,Yeah! We won!!,Lee Jordan,Human,Male,Gryffindor,,,,Great Hall,Hogwarts
23,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,23,The Mirror of Erised,"Back again, Harry?  I see that you, like so many before you, have discovered the delights of the Mirror of Erised. I trust by now you realize what it does. Let me give you a clue. The happiest man on earth would look into the mirror and see only himself, exactly as he is.",Albus Dumbledore,Human,Male,Gryffindor,Phoenix,Elder,Thestral Tail Hair,Unknown Classroom,Hogwarts
23,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,23,The Mirror of Erised,"Yes...and no. It shows us nothing more or less than the deepest, most desperate desires of our hearts. Now you, who have never known your family, you see them standing beside you. But remember this, Harry. This mirror gives us neither knowledge or truth. Men have wasted away in front of it, even gone mad. That is why tomorrow it will be moved to a new home, and I must ask you not to go looking for it again. It does not do to dwell on dreams, Harry, and forget to live.",Albus Dumbledore,Human,Male,Gryffindor,Phoenix,Elder,Thestral Tail Hair,Unknown Classroom,Hogwarts
23,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,23,The Mirror of Erised,Mum?  Dad?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Unknown Classroom,Hogwarts
23,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,23,The Mirror of Erised,"Ron! You've really got to see this! Ron! You've got to see this!  Ron, Ron, come on. Get out of bed!",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Unknown Classroom,Hogwarts
23,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,23,The Mirror of Erised,"There's something you've got to see. Now, come on!",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Unknown Classroom,Hogwarts
23,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,23,The Mirror of Erised,"Come on. Come. Come look, it's my parents!",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Unknown Classroom,Hogwarts
23,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,23,The Mirror of Erised,"Look in properly. Go on. Stand there. There. You see them, don't you? Thats my dad",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Unknown Classroom,Hogwarts
23,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,23,The Mirror of Erised,How can it? Both my parents are dead.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Unknown Classroom,Hogwarts
23,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,23,The Mirror of Erised,No.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Unknown Classroom,Hogwarts
23,Harry Potter and the Philosopher's Stone,2001,152,"$125,000,000 ",1002000000,23,The Mirror of Erised,No.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Unknown Classroom,Hogwarts
